Date,Prediction
2020-01-05,-0.5221552
2020-01-06,-0.5465131
2020-01-07,-0.4410423
2020-01-08,-0.2059808
2020-01-09,0.054652542
2020-01-10,0.01085037
2020-01-11,-0.00567057
2020-01-12,0.013264492
2020-01-13,0.026101395
2020-01-14,0.09977457
2020-01-15,0.23926082
2020-01-16,0.38134012
2020-01-17,0.41865134
2020-01-18,0.4318403
2020-01-19,0.433328
2020-01-20,0.42978776
2020-01-21,0.42419466
2020-01-22,0.41198146
2020-01-23,0.3740408
2020-01-24,0.35459328
2020-01-25,0.33066225
2020-01-26,0.3291028
2020-01-27,0.33048987
2020-01-28,0.3326631
2020-01-29,0.338537
2020-01-30,0.33945748
2020-01-31,0.31098026
2020-02-01,0.34672713
2020-02-02,0.3398473
2020-02-03,0.3426486
2020-02-04,0.36216518
2020-02-05,0.36408687
2020-02-06,0.33845678
2020-02-07,0.27382222
2020-02-08,0.22316469
2020-02-09,0.19859703
2020-02-10,0.21198943
2020-02-11,0.25301355
2020-02-12,0.25909963
2020-02-13,0.22108456
2020-02-14,0.15862142
2020-02-15,0.20093445
2020-02-16,0.20873532
2020-02-17,0.20995444
2020-02-18,0.20390153
2020-02-19,0.19420168
2020-02-20,0.20567156
2020-02-21,0.23800209
2020-02-22,0.26630816
2020-02-23,0.20824003
2020-02-24,0.15007657
2020-02-25,0.11708704
2020-02-26,0.09821746
2020-02-27,0.06966554
2020-02-28,-0.07319861
2020-02-29,-0.038375437
2020-03-01,-0.03576292
2020-03-02,-0.020062715
2020-03-03,0.061582256
2020-03-04,0.14287835
2020-03-05,0.1972838
2020-03-06,0.16850057
2020-03-07,0.1532667
2020-03-08,0.25314307
2020-03-09,0.30394003
2020-03-10,0.31067944
2020-03-11,0.30656353
2020-03-12,0.2933131
2020-03-13,0.23381008
2020-03-14,0.23917787
2020-03-15,0.26913577
2020-03-16,0.27064556
2020-03-17,0.25306958
2020-03-18,0.26045042
2020-03-19,0.2858051
2020-03-20,0.2662471
2020-03-21,0.30469555
2020-03-22,0.3034642
2020-03-23,0.29475117
2020-03-24,0.2880022
2020-03-25,0.2833346
2020-03-26,0.28046778
2020-03-27,0.27968752
2020-03-28,0.28087896
2020-03-29,0.2835902
2020-03-30,0.28784293
2020-03-31,0.29299444
2020-04-01,0.2989407
2020-04-02,0.30772364
2020-04-03,0.28765988
2020-04-04,0.26435605
2020-04-05,0.22983351
2020-04-06,0.19679746
2020-04-07,0.16902208
2020-04-08,0.1498222
2020-04-09,0.14571723
2020-04-10,0.17552355
2020-04-11,0.19021544
2020-04-12,0.20111555
2020-04-13,0.21380547
2020-04-14,0.23071313
2020-04-15,0.24286452
2020-04-16,0.24233511
2020-04-17,0.1853733
2020-04-18,0.15784723
2020-04-19,0.18717536
2020-04-20,0.20234273
2020-04-21,0.20242047
2020-04-22,0.21541148
2020-04-23,0.23752783
2020-04-24,0.22875834
2020-04-25,0.18884155
2020-04-26,0.22956
2020-04-27,0.24296786
2020-04-28,0.21956673
2020-04-29,0.21453781
2020-04-30,0.22457698
2020-05-01,0.1946893
2020-05-02,0.2289725
2020-05-03,0.21986009
2020-05-04,0.22420686
2020-05-05,0.20788616
2020-05-06,0.15904924
2020-05-07,0.08980801
2020-05-08,0.11533053
2020-05-09,0.020256098
2020-05-10,-0.008382268
2020-05-11,-0.07044
2020-05-12,-0.20036706
2020-05-13,-0.36442986
2020-05-14,-0.49401435
2020-05-15,-0.33086008
2020-05-16,-0.05686636
2020-05-17,0.024373218
2020-05-18,0.05613073
2020-05-19,0.06516206
2020-05-20,0.052092835
2020-05-21,0.0014789551
2020-05-22,-0.14249715
2020-05-23,-0.19858328
2020-05-24,-0.20339873
2020-05-25,-0.17132755
2020-05-26,-0.14928499
2020-05-27,-0.18327728
2020-05-28,-0.27588084
2020-05-29,-0.3542685
2020-05-30,-0.3725965
2020-05-31,-0.37942663
2020-06-01,-0.38674828
2020-06-02,-0.44110477
2020-06-03,-0.44358698
2020-06-04,-0.454672
2020-06-05,-0.4886576
2020-06-06,-0.5166992
2020-06-07,-0.54673547
2020-06-08,-0.56921846
2020-06-09,-0.6038989
2020-06-10,-0.6362338
2020-06-11,-0.6839962
2020-06-12,-0.79183245
2020-06-13,-0.79129976
2020-06-14,-0.7793739
2020-06-15,-0.7752198
2020-06-16,-0.81294364
2020-06-17,-0.80556834
2020-06-18,-0.7632134
2020-06-19,-0.6681516
2020-06-20,-0.681372
2020-06-21,-0.7119648
2020-06-22,-0.7321249
2020-06-23,-0.7412659
2020-06-24,-0.74942046
2020-06-25,-0.7337633
2020-06-26,-0.60333765
2020-06-27,-0.5960483
2020-06-28,-0.54987663
2020-06-29,-0.5317148
2020-06-30,-0.52583647
2020-07-01,-0.5867024
2020-07-02,-0.6764731
2020-07-03,-0.55190015
2020-07-04,-0.44638765
2020-07-05,-0.4134276
2020-07-06,-0.38922906
2020-07-07,-0.3602143
2020-07-08,-0.33124903
2020-07-09,-0.28286937
2020-07-10,-0.13484803
2020-07-11,-0.057925843
2020-07-12,-0.11508252
2020-07-13,-0.15441898
2020-07-14,-0.16504821
2020-07-15,-0.17207368
2020-07-16,-0.17131777
2020-07-17,-0.10980156
2020-07-18,-0.23281068
2020-07-19,-0.2073238
2020-07-20,-0.19533676
2020-07-21,-0.2100349
2020-07-22,-0.19112957
2020-07-23,-0.12967883
2020-07-24,-0.11565951
2020-07-25,-0.12814304
2020-07-26,-0.09160688
2020-07-27,-0.07666598
2020-07-28,-0.104038686
2020-07-29,-0.16310392
2020-07-30,-0.31289017
2020-07-31,-0.38721168
2020-08-01,-0.26199457
2020-08-02,-0.3068508
2020-08-03,-0.35254392
2020-08-04,-0.36363208
2020-08-05,-0.30838284
2020-08-06,-0.22125843
2020-08-07,-0.2950868
2020-08-08,-0.33532658
2020-08-09,-0.33546963
2020-08-10,-0.3147381
2020-08-11,-0.29360303
2020-08-12,-0.3227617
2020-08-13,-0.37175322
2020-08-14,-0.27966535
2020-08-15,-0.32466587
2020-08-16,-0.26799273
2020-08-17,-0.2276333
2020-08-18,-0.21496505
2020-08-19,-0.20527837
2020-08-20,-0.185875
2020-08-21,-0.12831582
2020-08-22,-0.07078108
2020-08-23,0.032301936
2020-08-24,0.07804397
2020-08-25,0.06908953
2020-08-26,0.06842223
2020-08-27,0.069181636
2020-08-28,0.014913153
2020-08-29,0.09667905
2020-08-30,0.13743497
2020-08-31,0.1164477
2020-09-01,0.09750221
2020-09-02,0.18732008
2020-09-03,0.26181388
2020-09-04,0.2792092
2020-09-05,0.27320558
2020-09-06,0.25940558
2020-09-07,0.25856364
2020-09-08,0.2627313
2020-09-09,0.2534334
2020-09-10,0.23689917
2020-09-11,0.16474926
2020-09-12,0.19867602
2020-09-13,0.16422574
2020-09-14,0.13405849
2020-09-15,0.1342463
2020-09-16,0.1498698
2020-09-17,0.13886893
2020-09-18,0.07073508
2020-09-19,0.120871305
2020-09-20,0.16150822
2020-09-21,0.17706494
2020-09-22,0.18120247
2020-09-23,0.1750464
2020-09-24,0.15731737
2020-09-25,0.08261968
2020-09-26,0.029434644
2020-09-27,0.04433166
2020-09-28,0.042953737
2020-09-29,-0.0017182827
2020-09-30,-0.007976491
2020-10-01,0.019586928
2020-10-02,-0.119770944
2020-10-03,-0.20626858
2020-10-04,-0.17386721
2020-10-05,-0.14452647
2020-10-06,-0.14526567
2020-10-07,-0.16221094
2020-10-08,-0.19615678
2020-10-09,-0.24583653
2020-10-10,-0.22764936
2020-10-11,-0.1329958
2020-10-12,-0.082814485
2020-10-13,-0.108489886
2020-10-14,-0.14423457
2020-10-15,-0.1799038
2020-10-16,-0.22217919
2020-10-17,-0.11205803
2020-10-18,-0.041227385
2020-10-19,-0.06879252
2020-10-20,-0.16927108
2020-10-21,-0.09944857
2020-10-22,0.105354756
2020-10-23,0.1259006
2020-10-24,0.08296077
2020-10-25,0.060388535
2020-10-26,0.08416472
2020-10-27,0.13935165
2020-10-28,0.15978983
2020-10-29,0.14099962
2020-10-30,0.12798712
2020-10-31,0.0703746
2020-11-01,-0.0020514093
2020-11-02,-0.1360215
2020-11-03,-0.20215425
2020-11-04,-0.18612377
2020-11-05,-0.11451042
2020-11-06,-0.12655443
2020-11-07,-0.1475253
2020-11-08,-0.17582168
2020-11-09,-0.1940718
2020-11-10,-0.194861
2020-11-11,-0.19344793
2020-11-12,-0.18466449
2020-11-13,-0.2404629
2020-11-14,-0.36276782
2020-11-15,-0.36725384
2020-11-16,-0.35023162
2020-11-17,-0.34284264
2020-11-18,-0.32353613
2020-11-19,-0.31467858
2020-11-20,-0.4281152
2020-11-21,-0.5172783
2020-11-22,-0.51705986
2020-11-23,-0.48207152
2020-11-24,-0.44697306
2020-11-25,-0.4813067
2020-11-26,-0.5739732
2020-11-27,-0.6329111
2020-11-28,-0.60139257
2020-11-29,-0.5577834
2020-11-30,-0.5124681
2020-12-01,-0.49252188
2020-12-02,-0.5376722
2020-12-03,-0.579123
2020-12-04,-0.5966263
2020-12-05,-0.6007357
2020-12-06,-0.57034206
2020-12-07,-0.5803144
2020-12-08,-0.5842864
2020-12-09,-0.5824936
2020-12-10,-0.5823248
2020-12-11,-0.5755296
2020-12-12,-0.5855911
2020-12-13,-0.5631051
2020-12-14,-0.5525577
2020-12-15,-0.55442435
2020-12-16,-0.5392356
2020-12-17,-0.49391407
2020-12-18,-0.40842995
2020-12-19,-0.37382007
2020-12-20,-0.41574913
2020-12-21,-0.4469743
2020-12-22,-0.44705713
2020-12-23,-0.42587942
2020-12-24,-0.392716
2020-12-25,-0.31883627
2020-12-26,-0.2895494
2020-12-27,-0.3140115
2020-12-28,-0.29838595
2020-12-29,-0.29480764
2020-12-30,-0.31990135
2020-12-31,-0.38967836
2021-01-01,-0.42803824
2021-01-02,-0.40198717
2021-01-03,-0.38952777
2021-01-04,-0.35728607
2021-01-05,-0.32870615
2021-01-06,-0.3172368
2021-01-07,-0.3152488
2021-01-08,-0.33812416
2021-01-09,-0.32298028
2021-01-10,-0.37516597
2021-01-11,-0.3985361
2021-01-12,-0.38940737
2021-01-13,-0.4010385
2021-01-14,-0.43859708
2021-01-15,-0.3961065
2021-01-16,-0.4037457
2021-01-17,-0.37250912
2021-01-18,-0.3560941
2021-01-19,-0.39743897
2021-01-20,-0.42177206
2021-01-21,-0.42229933
2021-01-22,-0.40709072
2021-01-23,-0.4174606
2021-01-24,-0.45635802
2021-01-25,-0.4565957
2021-01-26,-0.43559515
2021-01-27,-0.4082721
2021-01-28,-0.3651584
2021-01-29,-0.32947144
2021-01-30,-0.28180826
2021-01-31,-0.3325075
2021-02-01,-0.3457164
2021-02-02,-0.33936125
2021-02-03,-0.35524634
2021-02-04,-0.40297142
2021-02-05,-0.43875533
2021-02-06,-0.43457294
2021-02-07,-0.44733626
2021-02-08,-0.4355294
2021-02-09,-0.4139741
2021-02-10,-0.41246444
2021-02-11,-0.42114207
2021-02-12,-0.45052922
2021-02-13,-0.44025782
2021-02-14,-0.46698707
2021-02-15,-0.4759296
2021-02-16,-0.45578957
2021-02-17,-0.4617048
2021-02-18,-0.4908249
2021-02-19,-0.47826073
2021-02-20,-0.4468602
2021-02-21,-0.4171419
2021-02-22,-0.39374423
2021-02-23,-0.36747
2021-02-24,-0.3785512
2021-02-25,-0.42112198
2021-02-26,-0.4248805
2021-02-27,-0.42081165
2021-02-28,-0.41200668
2021-03-01,-0.4138568
2021-03-02,-0.373165
2021-03-03,-0.37882906
2021-03-04,-0.38121885
2021-03-05,-0.380517
2021-03-06,-0.37990326
2021-03-07,-0.38754308
2021-03-08,-0.40256083
2021-03-09,-0.38949484
2021-03-10,-0.3820853
2021-03-11,-0.3787986
2021-03-12,-0.3558187
2021-03-13,-0.33657423
2021-03-14,-0.32295272
2021-03-15,-0.31148192
2021-03-16,-0.31099927
2021-03-17,-0.3255623
2021-03-18,-0.36323586
2021-03-19,-0.3870886
2021-03-20,-0.36195332
2021-03-21,-0.3433994
2021-03-22,-0.34320807
2021-03-23,-0.35024327
2021-03-24,-0.3509412
2021-03-25,-0.35747844
2021-03-26,-0.40318874
2021-03-27,-0.39316213
2021-03-28,-0.43417725
2021-03-29,-0.46301
2021-03-30,-0.4594639
2021-03-31,-0.43849495
2021-04-01,-0.42046055
2021-04-02,-0.47588542
2021-04-03,-0.48196685
2021-04-04,-0.49094668
2021-04-05,-0.4962781
2021-04-06,-0.47543395
2021-04-07,-0.49200213
2021-04-08,-0.5250587
2021-04-09,-0.5235662
2021-04-10,-0.52285576
2021-04-11,-0.44146085
2021-04-12,-0.3975333
2021-04-13,-0.4040768
2021-04-14,-0.43495545
2021-04-15,-0.46676928
2021-04-16,-0.44658715
2021-04-17,-0.4275347
2021-04-18,-0.42510083
2021-04-19,-0.42498794
2021-04-20,-0.3993026
2021-04-21,-0.3874291
2021-04-22,-0.40129906
2021-04-23,-0.42718393
2021-04-24,-0.42792574
2021-04-25,-0.41552004
2021-04-26,-0.40801468
2021-04-27,-0.4022062
2021-04-28,-0.41820645
2021-04-29,-0.45078593
2021-04-30,-0.42720166
2021-05-01,-0.43408063
2021-05-02,-0.4554397
2021-05-03,-0.46184093
2021-05-04,-0.46411055
2021-05-05,-0.46581635
2021-05-06,-0.46724784
2021-05-07,-0.4796842
2021-05-08,-0.5042545
2021-05-09,-0.50641567
2021-05-10,-0.5083627
2021-05-11,-0.5249504
2021-05-12,-0.5396527
2021-05-13,-0.54639393
2021-05-14,-0.4982013
2021-05-15,-0.5476784
2021-05-16,-0.56455547
2021-05-17,-0.5626271
2021-05-18,-0.558218
2021-05-19,-0.5553343
2021-05-20,-0.5480666
2021-05-21,-0.5465292
2021-05-22,-0.5374579
2021-05-23,-0.53704077
2021-05-24,-0.53156704
2021-05-25,-0.5263672
2021-05-26,-0.52138245
2021-05-27,-0.5132201
2021-05-28,-0.48166594
2021-05-29,-0.47529626
2021-05-30,-0.48823097
2021-05-31,-0.48009187
2021-06-01,-0.4740909
2021-06-02,-0.45092312
2021-06-03,-0.46200556
2021-06-04,-0.50104994
2021-06-05,-0.47168428
2021-06-06,-0.45556763
2021-06-07,-0.4144688
2021-06-08,-0.38298947
2021-06-09,-0.37574607
2021-06-10,-0.37235236
2021-06-11,-0.39615765
2021-06-12,-0.42017677
2021-06-13,-0.42651945
2021-06-14,-0.4447676
2021-06-15,-0.44257593
2021-06-16,-0.4273899
2021-06-17,-0.41180727
2021-06-18,-0.43814725
2021-06-19,-0.4173318
2021-06-20,-0.42358994
2021-06-21,-0.4295111
2021-06-22,-0.4243479
2021-06-23,-0.41959354
2021-06-24,-0.42316332
2021-06-25,-0.39505044
2021-06-26,-0.35479587
2021-06-27,-0.38153088
2021-06-28,-0.40542188
2021-06-29,-0.39534187
2021-06-30,-0.3871474
2021-07-01,-0.39315525
2021-07-02,-0.4185437
2021-07-03,-0.2618242
2021-07-04,-0.25382653
2021-07-05,-0.2673036
2021-07-06,-0.27649704
2021-07-07,-0.29067326
2021-07-08,-0.29637325
2021-07-09,-0.2704736
2021-07-10,-0.29804057
2021-07-11,-0.3753819
2021-07-12,-0.39243716
2021-07-13,-0.3601908
2021-07-14,-0.3360319
2021-07-15,-0.34218964
2021-07-16,-0.3672166
2021-07-17,-0.4150286
2021-07-18,-0.34079385
2021-07-19,-0.31496084
2021-07-20,-0.33260298
2021-07-21,-0.34075546
2021-07-22,-0.34412643
2021-07-23,-0.37701964
2021-07-24,-0.32461405
2021-07-25,-0.3114688
2021-07-26,-0.32673448
2021-07-27,-0.3355811
2021-07-28,-0.33626932
2021-07-29,-0.3492841
2021-07-30,-0.41620442
2021-07-31,-0.37836945
2021-08-01,-0.38296372
2021-08-02,-0.47024706
2021-08-03,-0.4820032
2021-08-04,-0.47888967
2021-08-05,-0.45925963
2021-08-06,-0.44855237
2021-08-07,-0.45556304
2021-08-08,-0.4645543
2021-08-09,-0.4777453
2021-08-10,-0.4830773
2021-08-11,-0.47016066
2021-08-12,-0.44530886
2021-08-13,-0.469724
2021-08-14,-0.46151027
2021-08-15,-0.46863326
2021-08-16,-0.4577768
2021-08-17,-0.4545217
2021-08-18,-0.4389993
2021-08-19,-0.4284294
2021-08-20,-0.44597465
2021-08-21,-0.41533774
2021-08-22,-0.38099754
2021-08-23,-0.35508963
2021-08-24,-0.3476218
2021-08-25,-0.3797816
2021-08-26,-0.4436952
2021-08-27,-0.4038943
2021-08-28,-0.39960402
2021-08-29,-0.4316794
2021-08-30,-0.45088983
2021-08-31,-0.46916157
2021-09-01,-0.48729575
2021-09-02,-0.7065173
2021-09-03,-0.70263577
2021-09-04,-0.7593084
2021-09-05,-0.77422184
2021-09-06,-0.78763604
2021-09-07,-0.8078811
2021-09-08,-0.79926366
2021-09-09,-0.7663218
2021-09-10,-0.7710854
2021-09-11,-0.7955676
2021-09-12,-0.80969083
2021-09-13,-0.81404924
2021-09-14,-0.81349653
2021-09-15,-0.8122497
2021-09-16,-0.81274265
2021-09-17,-0.83993465
2021-09-18,-0.8594353
2021-09-19,-0.8543369
2021-09-20,-0.8474005
2021-09-21,-0.83630997
2021-09-22,-0.8422303
2021-09-23,-0.84746706
2021-09-24,-0.8432112
2021-09-25,-0.8304915
2021-09-26,-0.86982834
2021-09-27,-0.91084456
2021-09-28,-0.9149745
2021-09-29,-0.8650868
2021-09-30,-0.74389607
2021-10-01,-0.7986131
2021-10-02,-0.79142314
2021-10-03,-0.8089059
2021-10-04,-0.81635743
2021-10-05,-0.7981397
2021-10-06,-0.80618125
2021-10-07,-0.8384242
2021-10-08,-0.8590198
2021-10-09,-0.7853289
2021-10-10,-0.7704529
2021-10-11,-0.77922523
2021-10-12,-0.7855161
2021-10-13,-0.7929887
2021-10-14,-0.80309117
2021-10-15,-0.83583367
2021-10-16,-0.8383971
2021-10-17,-0.8488721
2021-10-18,-0.86516595
2021-10-19,-0.864183
2021-10-20,-0.8702719
2021-10-21,-0.880803
2021-10-22,-0.8940634
2021-10-23,-0.86992574
2021-10-24,-0.8658005
2021-10-25,-0.8692484
2021-10-26,-0.8747274
2021-10-27,-0.86222875
2021-10-28,-0.8353019
2021-10-29,-0.8371874
2021-10-30,-0.81091255
2021-10-31,-0.868602
2021-11-01,-0.8975941
2021-11-02,-0.70659864
2021-11-03,-0.6889734
2021-11-04,-0.66527885
2021-11-05,-0.6012716
2021-11-06,-0.64544404
2021-11-07,-0.6713644
2021-11-08,-0.686624
2021-11-09,-0.6837066
2021-11-10,-0.6590051
2021-11-11,-0.623368
2021-11-12,-0.6354423
2021-11-13,-0.6659669
2021-11-14,-0.6517154
2021-11-15,-0.6332377
2021-11-16,-0.6192775
2021-11-17,-0.6171105
2021-11-18,-0.62019616
2021-11-19,-0.6179869
2021-11-20,-0.65309894
2021-11-21,-0.67343855
2021-11-22,-0.6632803
2021-11-23,-0.6354075
2021-11-24,-0.6393142
2021-11-25,-0.66870004
2021-11-26,-0.6385606
2021-11-27,-0.632077
2021-11-28,-0.61191136
2021-11-29,-0.6022058
2021-11-30,-0.6047395
2021-12-01,-0.6152815
2021-12-02,-0.6407373
2021-12-03,-0.50593275
