,date,closing_price
759,2022-01-29,900.0
760,2022-01-30,900.0
761,2022-01-31,902.0
762,2022-02-01,902.0
763,2022-02-02,905.0
764,2022-02-03,905.0
765,2022-02-04,908.0
766,2022-02-05,905.0
767,2022-02-06,905.0
768,2022-02-07,908.0
769,2022-02-08,911.0
770,2022-02-09,911.0
771,2022-02-10,915.0
772,2022-02-11,930.0
773,2022-02-12,929.0
774,2022-02-13,929.0
775,2022-02-14,929.0
776,2022-02-15,926.0
777,2022-02-16,926.0
778,2022-02-17,947.0
779,2022-02-18,947.0
780,2022-02-19,949.0
781,2022-02-20,950.0
782,2022-02-21,947.0
783,2022-02-22,947.0
784,2022-02-23,947.0
785,2022-02-24,963.0
786,2022-02-25,947.0
787,2022-02-26,947.0
788,2022-02-27,951.0
789,2022-02-28,954.0
790,2022-03-01,966.0
791,2022-03-02,966.0
792,2022-03-03,971.0
793,2022-03-04,982.0
794,2022-03-05,991.0
795,2022-03-06,990.0
796,2022-03-07,989.0
797,2022-03-08,1023.0
798,2022-03-09,1007.0
799,2022-03-10,1007.0
800,2022-03-11,1011.0
801,2022-03-12,1014.0
802,2022-03-13,1014.0
803,2022-03-14,1019.0
804,2022-03-15,1011.0
805,2022-03-16,1011.0
806,2022-03-17,1023.0
807,2022-03-18,1019.0
808,2022-03-19,1019.0
809,2022-03-20,1019.0
810,2022-03-21,1171.0
811,2022-03-22,1166.0
812,2022-03-23,1131.0
813,2022-03-24,1139.0
814,2022-03-25,1131.0
815,2022-03-26,1131.0
816,2022-03-27,1131.0
817,2022-03-28,1126.0
818,2022-03-29,1114.0
819,2022-03-30,1114.0
820,2022-03-31,1120.0
821,2022-04-01,1109.0
822,2022-04-02,1109.0
823,2022-04-03,1109.0
824,2022-04-04,1109.0
825,2022-04-05,1126.0
826,2022-04-06,1118.0
827,2022-04-07,1126.0
828,2022-04-08,1135.0
829,2022-04-09,1137.0
830,2022-04-10,1146.0
831,2022-04-11,1162.0
832,2022-04-12,1171.0
833,2022-04-13,1166.0
834,2022-04-14,1166.0
835,2022-04-15,1166.0
836,2022-04-16,1166.0
837,2022-04-17,1166.0
838,2022-04-18,1197.0
839,2022-04-19,1211.0
840,2022-04-20,1269.0
841,2022-04-21,1252.0
842,2022-04-22,1252.0
843,2022-04-23,1252.0
844,2022-04-24,1252.0
845,2022-04-25,1252.0
846,2022-04-26,1269.0
847,2022-04-27,1269.0
848,2022-04-28,1252.0
849,2022-04-29,1286.0
850,2022-04-30,1297.0
851,2022-05-01,1326.0
852,2022-05-02,1297.0
853,2022-05-03,1314.0
854,2022-05-04,1331.0
855,2022-05-05,1394.0
856,2022-05-06,1429.0
857,2022-05-07,1383.0
858,2022-05-08,1383.0
859,2022-05-09,1383.0
860,2022-05-10,1343.0
861,2022-05-11,1343.0
862,2022-05-12,1303.0
863,2022-05-13,1286.0
864,2022-05-14,1274.0
865,2022-05-15,1246.0
866,2022-05-16,1234.0
867,2022-05-17,1223.0
868,2022-05-18,1200.0
869,2022-05-19,1200.0
870,2022-05-20,1160.0
871,2022-05-21,1166.0
872,2022-05-22,1166.0
873,2022-05-23,1200.0
874,2022-05-24,1200.0
875,2022-05-25,1206.0
876,2022-05-26,1200.0
877,2022-05-27,1200.0
878,2022-05-28,1188.0
879,2022-05-29,1188.0
880,2022-05-30,1171.0
881,2022-05-31,1154.0
882,2022-06-01,1149.0
883,2022-06-02,1160.0
884,2022-06-03,1160.0
885,2022-06-04,1149.0
886,2022-06-05,1149.0
887,2022-06-06,1149.0
888,2022-06-07,1149.0
889,2022-06-08,1148.0
890,2022-06-09,1139.0
891,2022-06-10,1148.0
892,2022-06-11,1148.0
893,2022-06-12,1148.0
894,2022-06-13,1139.0
895,2022-06-14,1135.0
896,2022-06-15,1145.0
897,2022-06-16,1140.0
898,2022-06-17,1145.0
899,2022-06-18,1149.0
900,2022-06-19,1149.0
901,2022-06-20,1149.0
902,2022-06-21,1149.0
903,2022-06-22,1152.0
904,2022-06-23,1152.0
905,2022-06-24,1149.0
906,2022-06-25,1149.0
907,2022-06-26,1149.0
908,2022-06-27,1149.0
909,2022-06-28,1149.0
910,2022-06-29,1137.0
911,2022-06-30,1131.0
912,2022-07-01,1131.0
913,2022-07-02,1131.0
914,2022-07-03,1132.0
915,2022-07-04,1120.0
916,2022-07-05,1097.0
917,2022-07-06,1097.0
918,2022-07-07,1126.0
919,2022-07-08,1143.0
920,2022-07-09,1143.0
921,2022-07-10,1143.0
922,2022-07-11,1143.0
923,2022-07-12,1143.0
924,2022-07-13,1143.0
925,2022-07-14,1131.0
926,2022-07-15,1131.0
927,2022-07-16,1131.0
928,2022-07-17,1131.0
929,2022-07-18,1114.0
930,2022-07-19,1118.0
931,2022-07-20,1126.0
932,2022-07-21,1126.0
933,2022-07-22,1131.0
934,2022-07-23,1128.0
935,2022-07-24,1128.0
936,2022-07-25,1128.0
937,2022-07-26,1128.0
938,2022-07-27,1128.0
939,2022-07-28,1135.0
940,2022-07-29,1143.0
941,2022-07-30,1160.0
942,2022-07-31,1170.0
943,2022-08-01,1177.0
944,2022-08-02,1177.0
945,2022-08-03,1183.0
946,2022-08-04,1223.0
947,2022-08-05,1217.0
948,2022-08-06,1217.0
949,2022-08-07,1217.0
950,2022-08-08,1225.0
951,2022-08-09,1209.0
952,2022-08-10,1200.0
953,2022-08-11,1186.0
954,2022-08-12,1207.0
955,2022-08-13,1214.0
956,2022-08-14,1214.0
957,2022-08-15,1214.0
958,2022-08-16,1245.0
959,2022-08-17,1234.0
960,2022-08-18,1245.0
961,2022-08-19,1234.0
962,2022-08-20,1234.0
963,2022-08-21,1234.0
964,2022-08-22,1234.0
965,2022-08-23,1234.0
966,2022-08-24,1228.0
967,2022-08-25,1233.0
968,2022-08-26,1233.0
969,2022-08-27,1233.0
970,2022-08-28,1240.0
971,2022-08-29,1240.0
972,2022-08-30,1254.0
973,2022-08-31,1269.0
974,2022-09-01,1257.0
975,2022-09-02,1274.0
976,2022-09-03,1274.0
977,2022-09-04,1274.0
978,2022-09-05,1263.0
979,2022-09-06,1263.0
980,2022-09-07,1263.0
981,2022-09-08,1274.0
982,2022-09-09,1274.0
983,2022-09-10,1274.0
984,2022-09-11,1274.0
985,2022-09-12,1274.0
986,2022-09-13,1274.0
987,2022-09-14,1273.0
988,2022-09-15,1274.0
989,2022-09-16,1274.0
990,2022-09-17,1274.0
991,2022-09-18,1274.0
992,2022-09-19,1278.0
993,2022-09-20,1282.0
994,2022-09-21,1312.0
995,2022-09-22,1302.0
996,2022-09-23,1308.0
997,2022-09-24,1291.0
998,2022-09-25,1291.0
999,2022-09-26,1291.0
1000,2022-09-27,1288.0
1001,2022-09-28,1286.0
1002,2022-09-29,1288.0
1003,2022-09-30,1286.0
1004,2022-10-01,1274.0
1005,2022-10-02,1263.0
1006,2022-10-03,1234.0
1007,2022-10-04,1252.0
1008,2022-10-05,1252.0
1009,2022-10-06,1223.0
1010,2022-10-07,1223.0
1011,2022-10-08,1246.0
1012,2022-10-09,1246.0
1013,2022-10-10,1257.0
1014,2022-10-11,1269.0
1015,2022-10-12,1274.0
1016,2022-10-13,1280.0
1017,2022-10-14,1280.0
1018,2022-10-15,1274.0
1019,2022-10-16,1274.0
1020,2022-10-17,1274.0
1021,2022-10-18,1269.0
1022,2022-10-19,1269.0
1023,2022-10-20,1269.0
1024,2022-10-21,1269.0
1025,2022-10-22,1269.0
1026,2022-10-23,1269.0
1027,2022-10-24,1286.0
1028,2022-10-25,1291.0
1029,2022-10-26,1300.0
1030,2022-10-27,1371.0
1031,2022-10-28,1403.0
1032,2022-10-29,1394.0
1033,2022-10-30,1394.0
1034,2022-10-31,1382.0
1035,2022-11-01,1383.0
1036,2022-11-02,1383.0
1037,2022-11-03,1383.0
1038,2022-11-04,1383.0
1039,2022-11-05,1383.0
1040,2022-11-06,1383.0
1041,2022-11-07,1383.0
1042,2022-11-08,1388.0
1043,2022-11-09,1388.0
1044,2022-11-10,1388.0
1045,2022-11-11,1434.0
1046,2022-11-12,1451.0
1047,2022-11-13,1451.0
1048,2022-11-14,1440.0
1049,2022-11-15,1446.0
1050,2022-11-16,1446.0
1051,2022-11-17,1454.0
1052,2022-11-18,1457.0
1053,2022-11-19,1474.0
1054,2022-11-20,1474.0
1055,2022-11-21,1497.0
1056,2022-11-22,1537.0
1057,2022-11-23,1560.0
1058,2022-11-24,1571.0
1059,2022-11-25,1611.0
1060,2022-11-26,1651.0
1061,2022-11-27,1668.5
1062,2022-11-28,1657.0
1063,2022-11-29,1668.5
1064,2022-11-30,1697.0
1065,2022-12-01,1748.0
1066,2022-12-02,1788.0
1067,2022-12-03,1788.0
1068,2022-12-04,1966.0
1069,2022-12-05,1966.0
1070,2022-12-06,2034.0
1071,2022-12-07,1948.0
1072,2022-12-08,1886.0
1073,2022-12-09,1943.0
1074,2022-12-10,1943.0
1075,2022-12-11,1943.0
1076,2022-12-12,1943.0
1077,2022-12-13,1943.0
1078,2022-12-14,1943.0
1079,2022-12-15,1943.0
1080,2022-12-16,1943.0
1081,2022-12-17,2057.0
1082,2022-12-18,2057.0
1083,2022-12-19,1943.0
1084,2022-12-20,1977.0
1085,2022-12-21,2000.0
1086,2022-12-22,2000.0
1087,2022-12-23,2000.0
1088,2022-12-24,1914.0
1089,2022-12-25,1886.0
1090,2022-12-26,1840.0
1091,2022-12-27,1794.0
1092,2022-12-28,1794.0
1093,2022-12-29,1823.0
1094,2022-12-30,1943.0
1095,2022-12-31,1943.0
1096,2023-01-01,1920.0
1097,2023-01-02,1903.0
1098,2023-01-03,1903.0
1099,2023-01-04,2000.0
1100,2023-01-05,2000.0
1101,2023-01-06,2029.0
1102,2023-01-07,2029.0
1103,2023-01-08,2029.0
1104,2023-01-09,2069.0
1105,2023-01-10,1966.0
1106,2023-01-11,1966.0
1107,2023-01-12,1966.0
1108,2023-01-13,1966.0
1109,2023-01-14,1966.0
1110,2023-01-15,1966.0
1111,2023-01-16,2069.0
1112,2023-01-17,2057.0
1113,2023-01-18,2057.0
1114,2023-01-19,2057.0
1115,2023-01-20,2057.0
1116,2023-01-21,2034.0
1117,2023-01-22,2034.0
1118,2023-01-23,2034.0
1119,2023-01-24,2023.0
1120,2023-01-25,2017.0
1121,2023-01-26,2017.0
1122,2023-01-27,2011.0
1123,2023-01-28,2006.0
1124,2023-01-29,2000.0
1125,2023-01-30,1989.0
1126,2023-01-31,1943.0
1127,2023-02-01,2011.0
1128,2023-02-02,2011.0
1129,2023-02-03,1972.0
1130,2023-02-04,1954.0
1131,2023-02-05,1966.0
1132,2023-02-06,1966.0
1133,2023-02-07,1960.0
1134,2023-02-08,1960.0
1135,2023-02-09,1977.0
1136,2023-02-10,1972.0
1137,2023-02-11,1966.0
1138,2023-02-12,1966.0
1139,2023-02-13,1960.0
1140,2023-02-14,1960.0
1141,2023-02-15,1943.0
1142,2023-02-16,1937.0
1143,2023-02-17,1937.0
1144,2023-02-18,1932.0
1145,2023-02-19,1932.0
1146,2023-02-20,1932.0
1147,2023-02-21,1932.0
1148,2023-02-22,1932.0
1149,2023-02-23,1926.0
1150,2023-02-24,1926.0
1151,2023-02-25,1926.0
1152,2023-02-26,1926.0
1153,2023-02-27,1918.0
1154,2023-02-28,1918.0
1155,2023-03-01,1977.0
1156,2023-03-02,1988.0
1157,2023-03-03,2046.0
1158,2023-03-04,2093.0
1159,2023-03-05,2097.0
1160,2023-03-06,2114.0
1161,2023-03-07,2097.0
1162,2023-03-08,2097.0
1163,2023-03-09,2114.0
1164,2023-03-10,2131.0
1165,2023-03-11,2131.0
1166,2023-03-12,2131.0
1167,2023-03-13,2131.0
1168,2023-03-14,2194.0
1169,2023-03-15,2194.0
1170,2023-03-16,2194.0
1171,2023-03-17,2309.0
1172,2023-03-18,2411.0
1173,2023-03-19,2411.0
1174,2023-03-20,2331.0
1175,2023-03-21,2251.0
1176,2023-03-22,2320.0
1177,2023-03-23,2320.0
1178,2023-03-24,2343.0
1179,2023-03-25,2308.5
1180,2023-03-26,2308.5
1181,2023-03-27,2354.0
1182,2023-03-28,2434.0
1183,2023-03-29,2434.0
1184,2023-03-30,2514.0
1185,2023-03-31,2583.0
1186,2023-04-01,2537.0
1187,2023-04-02,2492.0
1188,2023-04-03,2492.0
1189,2023-04-04,2514.0
1190,2023-04-05,2549.0
1191,2023-04-06,2480.0
1192,2023-04-07,2480.0
1193,2023-04-08,2474.0
1194,2023-04-09,2474.0
1195,2023-04-10,2474.0
1196,2023-04-11,2526.0
1197,2023-04-12,2571.0
1198,2023-04-13,2605.0
1199,2023-04-14,2605.0
1200,2023-04-15,2600.0
1201,2023-04-16,2668.5
1202,2023-04-17,2686.0
1203,2023-04-18,2743.0
1204,2023-04-19,2788.0
1205,2023-04-20,2743.0
1206,2023-04-21,2743.0
1207,2023-04-22,2743.0
1208,2023-04-23,2823.0
1209,2023-04-24,2869.0
1210,2023-04-25,2869.0
1211,2023-04-26,2869.0
1212,2023-04-27,2869.0
1213,2023-04-28,2869.0
1214,2023-04-29,2869.0
1215,2023-04-30,2869.0
1216,2023-05-01,2869.0
1217,2023-05-02,2869.0
1218,2023-05-03,2869.0
1219,2023-05-04,2869.0
1220,2023-05-05,2869.0
1221,2023-05-06,2869.0
1222,2023-05-07,2869.0
1223,2023-05-08,2869.0
1224,2023-05-09,2937.0
1225,2023-05-10,2931.0
1226,2023-05-11,2880.0
1227,2023-05-12,2800.0
1228,2023-05-13,2800.0
1229,2023-05-14,2715.0
1230,2023-05-15,2645.0
1231,2023-05-16,2594.0
1232,2023-05-17,2537.0
1233,2023-05-18,2537.0
1234,2023-05-19,2640.0
1235,2023-05-20,2771.0
1236,2023-05-21,2845.0
1237,2023-05-22,2811.0
1238,2023-05-23,2771.0
1239,2023-05-24,2720.0
1240,2023-05-25,2675.0
1241,2023-05-26,2714.0
1242,2023-05-27,2709.0
1243,2023-05-28,2697.0
1244,2023-05-29,2663.0
1245,2023-05-30,2685.0
1246,2023-05-31,2674.0
1247,2023-06-01,2702.0
1248,2023-06-02,2697.0
1249,2023-06-03,2685.0
1250,2023-06-04,2685.0
1251,2023-06-05,2685.0
1252,2023-06-06,2685.0
1253,2023-06-07,2674.0
1254,2023-06-08,2674.0
1255,2023-06-09,2674.0
1256,2023-06-10,2669.0
1257,2023-06-11,2663.0
1258,2023-06-12,2628.0
1259,2023-06-13,2617.0
1260,2023-06-14,2606.0
1261,2023-06-15,2612.0
1262,2023-06-16,2612.0
1263,2023-06-17,2577.0
1264,2023-06-18,2577.0
1265,2023-06-19,2514.0
1266,2023-06-20,2514.0
1267,2023-06-21,2502.0
1268,2023-06-22,2526.0
1269,2023-06-23,2526.0
1270,2023-06-24,2571.0
1271,2023-06-25,2577.0
1272,2023-06-26,2582.0
1273,2023-06-27,2628.0
1274,2023-06-28,2628.0
1275,2023-06-29,2628.0
1276,2023-06-30,2628.0
1277,2023-07-01,2577.0
1278,2023-07-02,2548.0
1279,2023-07-03,2543.0
1280,2023-07-04,2537.0
1281,2023-07-05,2514.0
1282,2023-07-06,2491.0
1283,2023-07-07,2514.0
1284,2023-07-08,2497.0
1285,2023-07-09,2497.0
1286,2023-07-10,2485.0
1287,2023-07-11,2485.0
1288,2023-07-12,2514.0
1289,2023-07-13,2514.0
1290,2023-07-14,2508.0
1291,2023-07-15,2508.0
1292,2023-07-16,2508.0
1293,2023-07-17,2486.0
1294,2023-07-18,2486.0
1295,2023-07-19,2474.0
1296,2023-07-20,2480.0
1297,2023-07-21,2480.0
1298,2023-07-22,2480.0
1299,2023-07-23,2474.0
1300,2023-07-24,2469.0
1301,2023-07-25,2469.0
1302,2023-07-26,2469.0
1303,2023-07-27,2469.0
1304,2023-07-28,2469.0
1305,2023-07-29,2469.0
1306,2023-07-30,2469.0
1307,2023-07-31,2469.0
1308,2023-08-01,2469.0
1309,2023-08-02,2469.0
1310,2023-08-03,2469.0
1311,2023-08-04,2469.0
1312,2023-08-05,2469.0
1313,2023-08-06,2469.0
1314,2023-08-07,2457.0
1315,2023-08-08,2469.0
1316,2023-08-09,2469.0
1317,2023-08-10,2491.0
1318,2023-08-11,2651.0
1319,2023-08-12,2709.0
1320,2023-08-13,2651.0
1321,2023-08-14,2628.0
1322,2023-08-15,2571.0
1323,2023-08-16,2582.0
1324,2023-08-17,2640.0
1325,2023-08-18,2606.0
1326,2023-08-19,2606.0
1327,2023-08-20,2606.0
1328,2023-08-21,2582.0
1329,2023-08-22,2600.0
1330,2023-08-23,2628.0
1331,2023-08-24,2617.0
1332,2023-08-25,2600.0
1333,2023-08-26,2589.0
1334,2023-08-27,2589.0
1335,2023-08-28,2554.0
1336,2023-08-29,2526.0
1337,2023-08-30,2526.0
1338,2023-08-31,2526.0
1339,2023-09-01,2537.0
1340,2023-09-02,2526.0
1341,2023-09-03,2526.0
1342,2023-09-04,2526.0
1343,2023-09-05,2514.0
1344,2023-09-06,2526.0
1345,2023-09-07,2537.0
1346,2023-09-08,2514.0
1347,2023-09-09,2514.0
1348,2023-09-10,2514.0
1349,2023-09-11,2514.0
1350,2023-09-12,2514.0
1351,2023-09-13,2514.0
1352,2023-09-14,2514.0
1353,2023-09-15,2509.0
1354,2023-09-16,2509.0
1355,2023-09-17,2509.0
1356,2023-09-18,2526.0
1357,2023-09-19,2543.0
1358,2023-09-20,2571.0
1359,2023-09-21,2531.0
1360,2023-09-22,2531.0
1361,2023-09-23,2531.0
1362,2023-09-24,2526.0
1363,2023-09-25,2526.0
1364,2023-09-26,2526.0
1365,2023-09-27,2526.0
1366,2023-09-28,2526.0
1367,2023-09-29,2509.0
1368,2023-09-30,2480.0
1369,2023-10-01,2480.0
1370,2023-10-02,2480.0
1371,2023-10-03,2469.0
1372,2023-10-04,2469.0
1373,2023-10-05,2469.0
1374,2023-10-06,2469.0
1375,2023-10-07,2469.0
1376,2023-10-08,2491.0
1377,2023-10-09,2571.0
1378,2023-10-10,2617.0
1379,2023-10-11,2680.0
1380,2023-10-12,2652.0
1381,2023-10-13,2697.0
1382,2023-10-14,2686.0
1383,2023-10-15,2697.0
1384,2023-10-16,2663.0
1385,2023-10-17,2697.0
1386,2023-10-18,2709.0
1387,2023-10-19,2771.0
1388,2023-10-20,2800.0
1389,2023-10-21,2777.0
1390,2023-10-22,2857.0
1391,2023-10-23,2840.0
1392,2023-10-24,2937.0
1393,2023-10-25,2943.0
1394,2023-10-26,2891.0
1395,2023-10-27,2960.0
1396,2023-10-28,2948.0
1397,2023-10-29,2954.0
1398,2023-10-30,2954.0
1399,2023-10-31,2937.0
1400,2023-11-01,2937.0
1401,2023-11-02,2926.0
1402,2023-11-03,2937.0
1403,2023-11-04,2937.0
1404,2023-11-05,2948.0
1405,2023-11-06,2948.0
1406,2023-11-07,3000.0
1407,2023-11-08,2994.0
1408,2023-11-09,2994.0
1409,2023-11-10,2994.0
1410,2023-11-11,2954.0
1411,2023-11-12,2972.0
1412,2023-11-13,2994.0
1413,2023-11-14,3017.0
1414,2023-11-15,3085.0
1415,2023-11-16,3085.0
1416,2023-11-17,3103.0
1417,2023-11-18,3114.0
1418,2023-11-19,3114.0
1419,2023-11-20,3154.0
1420,2023-11-21,3188.0
1421,2023-11-22,3142.0
1422,2023-11-23,3142.0
1423,2023-11-24,3160.0
1424,2023-11-25,3189.0
1425,2023-11-26,3189.0
1426,2023-11-27,3211.0
1427,2023-11-28,3211.0
1428,2023-11-29,3223.0
1429,2023-11-30,3177.0
1430,2023-12-01,3223.0
1431,2023-12-02,3200.0
1432,2023-12-03,3200.0
1433,2023-12-04,3194.0
1434,2023-12-05,3194.0
1435,2023-12-06,3171.0
1436,2023-12-07,3177.0
1437,2023-12-08,3177.0
1438,2023-12-09,3182.0
1439,2023-12-10,3189.0
1440,2023-12-11,3182.0
1441,2023-12-12,3200.0
1442,2023-12-13,3228.0
1443,2023-12-14,3280.0
1444,2023-12-15,3303.0
1445,2023-12-16,3292.0
1446,2023-12-17,3292.0
1447,2023-12-18,3292.0
1448,2023-12-19,3377.0
1449,2023-12-20,3406.0
1450,2023-12-21,3406.0
1451,2023-12-22,3486.0
1452,2023-12-23,3486.0
1453,2023-12-24,3525.0
1454,2023-12-25,3662.0
1455,2023-12-26,3806.0
1456,2023-12-27,3691.0
1457,2023-12-28,3531.0
1458,2023-12-29,3577.0
1459,2023-12-30,3634.0
1460,2023-12-31,3634.0
